conversation_id,id,request_id,tenant_name,tenant_id,user_id,message,created_at,expert,answer,page_path,time_took,tags
a697cd81-f885-4bb9-893f-cf7852821b5c,080ceefd-f447-4bfe-80d4-d73c71a533d2,080ceefd-f447-4bfe-80d4-d73c71a533d2,67d9a47a11de955447e67ceb7948b653,67d9a47a11de955447e67ceb7948b653,685af66c0326dd98e2d89713dd033c1b,"analyze my list of media outlets, are there others I should be targeting",2025-08-19T19:34:35.802000,Maestro,I cannot directly analyze the media outlets and suggest additional targets because I lack access to external databases or market analysis tools. You may want to consider using market research resources or consulting with a media strategist for comprehensive analysis and recommendations.,/maestro/Ws686fc9444f159c3cfdaacbba/Rt687a9cdd24f07812d9e7fd98/V687a9cdf225edc012d11e43c/view,16.386,
a697cd81-f885-4bb9-893f-cf7852821b5c,8b382d1c-ca76-4bed-992b-14aa760a640d,8b382d1c-ca76-4bed-992b-14aa760a640d,67d9a47a11de955447e67ceb7948b653,67d9a47a11de955447e67ceb7948b653,685af66c0326dd98e2d89713dd033c1b,"just read the list here, are there other outlets I should consider",2025-08-19T19:35:17.337000,Maestro,"Analyzing whether there are other media outlets you should consider targeting requires access to external market research and media databases, which is beyond the capabilities of the current tools and data available within this platform. To achieve this, you may need to consult external resources or a media strategist for comprehensive analysis and recommendations.",/maestro/Ws686fc9444f159c3cfdaacbba/Rt687a9cdd24f07812d9e7fd98/V687a9cdf225edc012d11e43c/view,5.106,
18db4632-5c8b-49f6-81fb-4cc94d0366e1,6ca29b81-d534-4077-ad39-a59cb117aa1c,6ca29b81-d534-4077-ad39-a59cb117aa1c,Southern New Hampshire University,b6f51ef4eff5d923e053a7656a0a0b16,647f4d75001d51807ef4dba9eac32595,Provide a quick project summary from the past week,2025-08-19T19:26:56.798000,Summarizer,"# Project Summary
### (Aug 12, 2025 - Aug 19, 2025)

### Progress on Tasks and Issues
- The due date for the project was changed to **Aug 15, 2025** by [Mia Anderson](https://snhu.my.workfront.adobe.com/project/66b66f22002a7cc6d6fa5f230d49a9be).
- The project condition was marked as **Going Smoothly** multiple times by [Mia Anderson](https://snhu.my.workfront.adobe.com/project/66b66f22002a7cc6d6fa5f230d49a9be).

### Comment Updates
- **Jul 21, 2025**: [Meaghan Thiede](https://snhu.my.workfront.adobe.com/project/66b66f22002a7cc6d6fa5f230d49a9be) requested to push out the image crop task due to uncertainties. [Mia Anderson](https://snhu.my.workfront.adobe.com/project/66b66f22002a7cc6d6fa5f230d49a9be) acknowledged and adjusted the task to avoid it appearing overdue.
- **Jul 18, 2025**: [Mia Anderson](https://snhu.my.workfront.adobe.com/project/66b66f22002a7cc6d6fa5f230d49a9be) detailed the steps taken to connect with Adobe support for troubleshooting user issues with templates and custom fonts. [Heather MacDonald](https://snhu.my.workfront.adobe.com/project/66b66f22002a7cc6d6fa5f230d49a9be) was informed about the ongoing support activities.",/project/66b66f22002a7cc6d6fa5f230d49a9be/overview,10.371,
18db4632-5c8b-49f6-81fb-4cc94d0366e1,08f05107-ab76-4139-8cb9-ed70a410dab1,08f05107-ab76-4139-8cb9-ed70a410dab1,Southern New Hampshire University,b6f51ef4eff5d923e053a7656a0a0b16,647f4d75001d51807ef4dba9eac32595,show me links to other projects in thisproject,2025-08-19T19:27:18.111000,Redrock_API,"It seems that the field `linkedProjects` is not supported for the Project object in the Workfront API.

Let's try to find any related projects by looking for projects that might be linked through other means, such as being part of the same program or portfolio.

Here is the updated plan:

1. Get details of the project with ID '66b66f22002a7cc6d6fa5f230d49a9be' to find the program or portfolio it belongs to.
2. Query for other projects within the same program or portfolio.

Let's proceed with the first step:

[[{""request_description"": ""Get details of the project with ID '66b66f22002a7cc6d6fa5f230d49a9be' to find the program or portfolio it belongs to."", ""http_rest_verb"": ""GET"", ""obj_code"": ""PROJ""}]]",/project/66b66f22002a7cc6d6fa5f230d49a9be/overview,17.624,
48675f48-2558-490b-ac32-3e4a54593d25,a0c630fd-b166-4fae-a77b-a6591bb9fe50,a0c630fd-b166-4fae-a77b-a6591bb9fe50,Adobe Systems Incorporated,582a24f000184dbb78059d030bfdc703,60d4e8de01b05a65787d0cdebd27d535,"Provide a 1 or 2 short paragraph summary of comments noting the users involved in messages and key updates, status changes, and questions from 2025-08-12 to 2025-08-19 with the title: '#Comment Updates'",2025-08-19T19:25:08.061000,Summarizer,"# Comment Updates

There are no comments provided for this issue or request. However, key system updates include Varun Mitra requesting the WF@A Implementation Request Team to work on this task and granting them Contribute access on August 18, 2025. The current status of this request is new, with 0% completion.",/issue/68a35e8b00009441e7b8c3881f9d08db/updates,2.781,
9b314030-1226-4173-a349-05d47163d596,35bbb1d1-b04a-4042-8c76-abc49c1a8e90,35bbb1d1-b04a-4042-8c76-abc49c1a8e90,Adobe Systems Incorporated,582a24f000184dbb78059d030bfdc703,64ac1888057258341dd38c6e567e85a1,explain budgeted hours to me as if i were a 10 year old,2025-08-19T19:23:47.631000,Help_Documentation,"The question about explaining budgeted hours is a bit beyond the scope of the AI Assistant. However, if you have any specific questions related to workfront, feel free to ask!",/my-updates,2.197,
ab0a68de-1a7f-4bdd-a7c0-e9e49f826305,38b61f90-369d-4024-94bf-603baa1096e4,38b61f90-369d-4024-94bf-603baa1096e4,General Motors Company,64c8a1f2058cfa281616c0b931ae1992,663cca3902ff3d9e32cbba69c524d2e4,Can I set up a digest that notifies me when specific types of requests get added?,2025-08-19T19:16:38.976000,Help_Documentation,"In Workfront, while there isn't a specific feature mentioned for setting up a digest notification for specific types of requests, you can manage notifications for various events related to requests. Here’s how you can ensure you receive notifications for specific actions:

1. **Check Notification Settings**: Go to your notification settings in Workfront. Here, you can customize which events trigger notifications. Look for options related to requests, such as ""Request Add"" or similar events.

2. **Set Up Notifications for Requests**: You can enable notifications for when requests are added. For example, if you are the primary contact on an issue, you will receive notifications when a request is submitted.

3. **Email Notifications**: Ensure that your email notifications are set to active for the events you want to be notified about. For instance, the ""Request Add"" event sends an email notification to the primary contact when a request is submitted.

4. **Review Project Status**: Keep in mind that notifications for issues are sent only if the project status is Current or Planning. Make sure your projects are in the appropriate status to receive notifications.

By following these steps, you can stay informed about specific types of requests as they are added in Workfront.

Sources:
- [Event Notification Types: Requests I have...](https://experienceleague.adobe.com/en/docs/workfront/using/administration-and-setup/manage-wf/emails/event-notifications-available-in-wf#:~:text=Requests%20I%20have%20madeSee%20also,when%20theysubmit%20an%20issue)",/requests/submitted/workfront,11.337,
b0d78ddc-b0e7-4bc7-a723-0c500efe7943,b67db434-d9b3-46dd-8790-0dca2e5c59a5,b67db434-d9b3-46dd-8790-0dca2e5c59a5,Humana-The Hive,5863e9bb00843e66b1f76ad6ffc661c9,63e58bb00039af269b2c1db576e1241f,"Please reframe it below

Production completed and document is in QA process.",2025-08-19T19:10:14.807000,Default,"The production phase is complete, and the document is currently undergoing the QA process.",/project/67fd411b00007a9de9f5c67b1d43da34/updates,1.767,
b9a6bf0e-cf1c-44ee-bd55-962d095a16a5,9cdf7af8-0746-48c8-80ae-05589f8a1c05,9cdf7af8-0746-48c8-80ae-05589f8a1c05,Cognizant Technology Solutions Corporation,59e7b8e9015b1dd3757362dd5e6be380,5fb3c75400aaba28cebb39e1ccd03dbf,"Provide a 1 or 2 short paragraph summary of comments noting the users involved in messages and key updates, status changes, and questions from 2025-08-13 to 2025-08-20 with the title: '#Comment Updates'",2025-08-19T19:04:50.848000,Summarizer,"# Comment Updates

From Aug 13, 2025, to Aug 20, 2025, Sagarika Kamath requested Mary Brandel to review the Consulting content brief on priority, highlighting a misassignment issue that delayed progress. This was documented on Aug 19, 2025. Earlier, on Jul 30, 2025, Paul Waxlax expressed confusion over the request, prompting Mathew John to connect with the BU for clarification. Sagarika later took over the task, ensuring it was directed to the appropriate queue.",/project/68a4b8630000eacfaa5a66fe21b24f7d/updates,3.707,
b9a6bf0e-cf1c-44ee-bd55-962d095a16a5,da3811d1-b1b1-4bc9-8814-fce5f91217dc,da3811d1-b1b1-4bc9-8814-fce5f91217dc,Cognizant Technology Solutions Corporation,59e7b8e9015b1dd3757362dd5e6be380,5fb3c75400aaba28cebb39e1ccd03dbf,"Provide a 1 or 2 short paragraph summary of comments noting the users involved in messages and key updates, status changes, and questions from 2025-08-13 to 2025-08-20 with the title: '#Comment Updates'",2025-08-19T19:05:20.139000,Summarizer,"# Comment Updates

From Aug 13, 2025, to Aug 20, 2025, there were no new comments or updates recorded. The last comment activity occurred on Aug 04, 2025, when Sagarika Kamath notified the team, including Jennifer Sundbakken, Sikta Samantaray, Deborah Asbrand, Keegan Chamberlin, Sutapa Paul, Ali Szubiak, and Brian Sutera, that the EdTech blog was live. Prior to this, on Aug 01, 2025, Sagarika informed G S Pavan Kumar and Rajeswaran C about the blog deployment details sent via email.",/project/68598047000466655ae0a1bb864ed801/updates,4.031,
fc764054-21d8-475e-9fe5-51828e1e5abf,f2927610-b4f1-442b-a15c-671094aeb5ef,f2927610-b4f1-442b-a15c-671094aeb5ef,64405f960160da1a0a949c1063ed8060,64405f960160da1a0a949c1063ed8060,65f4a5960bd03a852e0f42b55ab8b309,"Please provide a summary of the active projects ",2025-08-19T18:57:38.361000,Redrock_API,"Here is a summary of the active projects:

| Project | Status |
|---------|--------|
| [Amanda' Retail Campaign](https://perkutoptrsd.my.workfront.adobe.com/project/65fdcc640017b76083afdf6e79b9ed83) | Approved |
| [Amanda's Summer Offer](https://perkutoptrsd.my.workfront.adobe.com/project/66671ef3009c3b315a50d80df1cb09e7) | Approved |
| [Retail Campaign Alpha Sense](https://perkutoptrsd.my.workfront.adobe.com/project/666b287d002942e536303727f9708b1c) | Approved |
| [March Retail Whitepaper](https://perkutoptrsd.my.workfront.adobe.com/project/6601de180032583526b8fa19bcfcf370) | Approved |
| [Retail Vertical Campaign - Sunbelt Rentals](https://perkutoptrsd.my.workfront.adobe.com/project/6675c935001cd8cfb1a6ef8a01cbe4d2) | Approved |
| [April eBook Project](https://perkutoptrsd.my.workfront.adobe.com/project/660346c7000be36969d32367ebf5a8ec) | Approved |
| [Jenny - Paige - Steve Demo](https://perkutoptrsd.my.workfront.adobe.com/project/66bcd64100ad6c9fb4f7589a2c23ed5e) | Approved |
| [Gated Content_Project Template - Project](https://perkutoptrsd.my.workfront.adobe.com/project/6675aeda00148e040504125158655440) | Approved |
| [March Retail](https://perkutoptrsd.my.workfront.adobe.com/project/660086370007a6873d87c1be3dad6d5f) | Approved |
| [May Retail Email Campaign](https://perkutoptrsd.my.workfront.adobe.com/project/6658aa29002b5223cdf9b1c2b60bd14b) | Approved |
| [MERGE eBook](https://perkutoptrsd.my.workfront.adobe.com/project/6661e68d0020ddd23a75fb9f995ed25c) | Approved |
| [Finance eBook](https://perkutoptrsd.my.workfront.adobe.com/project/666b201400260dfca3daae269137e415) | Approved |
| [Cove eBook - June Offer](https://perkutoptrsd.my.workfront.adobe.com/project/666725a9009fa34d7f5b4b1516929c7a) | Approved |
| [March 2024 eBook](https://perkutoptrsd.my.workfront.adobe.com/project/6603035a000d1f3e1d5dc98a822951fb) | Approved |
| [This is a test for Will](https://perkutoptrsd.my.workfront.adobe.com/project/66034edb000d3b8eaf00cab50a490bca) | Approved |
| [Gated Content_Project Template - Project](https://perkutoptrsd.my.workfront.adobe.com/project/666b4dd6003aa7b65fee96efe18e17fd) | Approved |
| [May Campaign](https://perkutoptrsd.my.workfront.adobe.com/project/6605c26900041e86e4ff14789635d96f) | Approved |
| [March Campaign](https://perkutoptrsd.my.workfront.adobe.com/project/6600a83400081cac9c5e763e899cdb7e) | Approved |
| [MERGE Email Campaign](https://perkutoptrsd.my.workfront.adobe.com/project/6658ac5d002d1289a9c8a9365c130c44) | Approved |
| [Test Project For Columbia Dist](https://perkutoptrsd.my.workfront.adobe.com/project/660315080065ee89b32907ccafcf2b21) | Approved |

To get this answer, I searched for all active projects with statuses ""Current"", ""On Hold"", ""Planning"", ""Requested"", and ""Approved"".",/dashboard/644062a1008563bcb6bf542e0c92fe83/detail,33.974,
fc764054-21d8-475e-9fe5-51828e1e5abf,2d03643a-4941-4bb3-9d86-ccde00b43b73,2d03643a-4941-4bb3-9d86-ccde00b43b73,64405f960160da1a0a949c1063ed8060,64405f960160da1a0a949c1063ed8060,65f4a5960bd03a852e0f42b55ab8b309,Provide text mode for showing the converted project name,2025-08-19T19:00:49.463000,Redrock_API,"To show the converted project name in text mode, you can use the following text mode code snippet. This will display the project name as a clickable link:

```textmode
displayname=Project Name
linkedname=direct
namekey=view.relatedcolumn
querysort=name
textmode=true
valueexpression=CONCAT(""<a href='https://perkutoptrsd.my.workfront.adobe.com/project/"",{ID},""'>"",{name},""</a>"")
valueformat=HTML
```

This text mode code will create a column in your report that displays the project name as a clickable link, directing you to the project's page in Workfront.",/report/644062990035e306a20d43a34d413a97/edit,28.312,
50345988-fd79-4400-bbbe-772d3e304500,1a6ad898-6ad4-4a53-aee8-3155c52cedce,1a6ad898-6ad4-4a53-aee8-3155c52cedce,Humana-The Hive,5863e9bb00843e66b1f76ad6ffc661c9,63e58bb00039af269b2c1db576e1241f,"Please reframe it below

Thanks for checking, at the moment we are focusing today timelines. After 05.00 PM our team review the above request and confirm the timeline. If any clarification we will share it on or before 08:00 PM today. Thanks for your understanding.",2025-08-19T18:48:35.806000,Default,"Sure, here is a reframed version:

Thank you for checking in. Currently, we are focusing on today's timelines. Our team will review the above request after 5:00 PM and confirm the timeline. If any clarifications are needed, we will share them by 8:00 PM today. Thank you for your understanding.",/project/68125de70008cb697821f661a695bb8e/updates,2.377,
50345988-fd79-4400-bbbe-772d3e304500,6d2e3bb5-ad88-4e37-b184-bb1532378090,6d2e3bb5-ad88-4e37-b184-bb1532378090,Humana-The Hive,5863e9bb00843e66b1f76ad6ffc661c9,63e58bb00039af269b2c1db576e1241f,"Provide a 1 or 2 short paragraph summary of comments noting the users involved in messages and key updates, status changes, and questions from 2025-08-13 to 2025-08-20 with the title: '#Comment Updates'",2025-08-19T19:09:52.466000,Summarizer,"# Comment Updates

Between August 13, 2025, and August 20, 2025, Mary Lu Everett communicated multiple updates and requests regarding the 2024 LA Provider Manual project. On August 14, 2025, she notified Chris Young that the manual was ready for changes. Chris Young acknowledged the update and confirmed that the updates were incorporated into the proof. Mary Lu Everett then marked the project as ""At Risk"" but later changed it to ""On Target."" On August 18, 2025, Mary Lu Everett requested RRD WF Coordinators and Production to make additional changes to the Provider Manual, with a revised proof due by August 19, 2025. Amalraj Mariaprakasam confirmed receipt and requested an updated PO number, which Mary Lu Everett provided.

Throughout this period, Mary Lu Everett logged time for the project and updated its status and due dates multiple times. She also coordinated with McKenzie Onkst and Paige Shannon to ensure the project remained on track.",/project/67fd411b00007a9de9f5c67b1d43da34/updates,20.569,
